transaction_id,customer_id,timestamp,origin_country,destination_country,amount,currency,merchant
TXN004056,CUST9937,2025-01-11 21:40:12,ZA,BO,16696.66,USD,"Mendez, Combs and Carpenter"
TXN004057,CUST7150,2025-08-06 02:58:38,CL,HR,8760.2,USD,"Perkins, Taylor and Schmitt"
TXN004058,CUST6811,2025-07-16 12:14:02,SN,KZ,3244.33,USD,Ward LLC
TXN004059,CUST1997,2025-09-09 22:15:13,DK,SV,6143.22,USD,White-Newman
TXN004060,CUST1369,2025-09-06 17:33:29,DE,UY,17092.67,USD,Adams LLC
TXN004061,CUST2228,2025-05-18 08:20:09,TR,TO,13571.8,USD,Smith Inc
TXN004062,CUST6811,2025-08-15 18:05:00,TJ,AL,17259.59,USD,Salazar and Sons
TXN004063,CUST5622,2025-03-11 20:43:12,LY,KH,16115.33,USD,Christian-Castro
TXN004064,CUST7694,2025-08-12 04:51:50,KZ,US,8601.2,USD,Wood LLC
TXN004065,CUST7008,2025-06-22 07:19:46,SI,MD,28.41,USD,Adams-Weiss
TXN004066,CUST4196,2025-08-01 04:27:16,CN,AD,9347.01,USD,Collins Ltd
TXN004067,CUST2135,2025-03-29 23:56:29,BS,VA,13211.87,USD,Miller-Terrell
TXN004068,CUST2272,2025-03-12 19:59:14,GW,IE,3984.29,USD,Daniels-Fernandez
TXN004069,CUST5797,2025-04-18 05:50:27,HT,LT,4796.82,USD,Tucker Group
TXN004070,CUST6368,2025-06-01 20:03:24,MN,ES,3860.1,USD,Phelps Ltd
TXN004071,CUST8799,2025-07-14 10:31:25,PW,HN,10565.18,USD,Wagner and Sons
TXN004072,CUST5274,2025-03-06 09:14:20,BW,PG,17117.56,USD,Ray-Lopez
TXN004073,CUST6540,2025-01-26 00:02:14,HU,PK,4607.28,USD,Porter-Delgado
TXN004074,CUST5496,2025-02-07 21:10:55,PY,ES,13508.92,USD,"Pierce, Mitchell and Payne"
TXN004075,CUST6637,2025-06-11 14:35:40,UG,HU,12020.83,USD,"Butler, Jackson and Perry"
TXN004076,CUST7008,2025-04-08 02:27:03,ML,KZ,12942.52,USD,Fuentes-Romero
TXN004077,CUST4017,2025-04-03 20:46:47,MR,SE,1576.83,USD,Moreno and Sons
TXN004078,CUST8952,2025-06-03 03:02:08,AF,SR,10296.42,USD,Ferguson and Sons
TXN004079,CUST1874,2025-08-17 17:17:12,BY,LK,13149.0,USD,"Gibson, Maddox and Rodriguez"
TXN004080,CUST5019,2025-04-29 00:39:22,DO,NP,11873.19,USD,"Calhoun, Walker and Brown"
TXN004081,CUST8322,2025-02-28 10:20:59,PK,TL,12213.03,USD,"Berg, Meyer and Carrillo"
TXN004082,CUST5187,2025-05-09 17:32:41,KP,MA,13.03,USD,"Hall, Maldonado and Thompson"
TXN004083,CUST4500,2025-04-30 18:29:54,SK,MC,7819.52,USD,"Villarreal, Russell and Roth"
TXN004084,CUST7948,2025-06-18 05:39:02,IT,GY,19747.84,USD,Rodriguez-Collins
TXN004085,CUST5274,2025-06-26 14:44:18,NZ,MK,9429.34,USD,Cervantes-Boyd
TXN004086,CUST8741,2025-02-22 10:52:03,ST,AD,5362.61,USD,Pitts LLC
TXN004087,CUST4359,2025-02-08 13:01:35,IR,CV,3618.26,USD,Bryan PLC
TXN004088,CUST7926,2025-02-25 09:50:59,MK,BY,18451.09,USD,"Henderson, Kennedy and Mendez"
TXN004089,CUST1190,2025-05-18 15:50:54,ZM,AG,2069.93,USD,Hall-Jenkins
TXN004090,CUST8222,2025-02-19 14:44:31,CY,AR,2547.37,USD,"Hicks, Guerra and Li"
TXN004091,CUST4987,2025-05-31 00:42:37,MN,MT,19108.95,USD,"Reed, Martin and Le"
TXN004092,CUST1805,2025-01-05 13:11:24,VA,BB,1663.88,USD,Williams-Mata
TXN004093,CUST2622,2025-06-08 00:45:46,SE,PY,5313.95,USD,Alexander-Roth
TXN004094,CUST5496,2025-06-30 09:37:30,BA,MZ,2836.88,USD,Kim PLC
TXN004095,CUST6823,2025-08-09 07:12:16,SK,GQ,1821.75,USD,"Richardson, Pena and Abbott"
TXN004096,CUST1672,2025-06-17 17:32:19,IS,SY,6605.34,USD,Cruz Group
TXN004097,CUST6549,2025-08-13 19:17:28,BA,CO,7389.4,USD,Aguilar Group
TXN004098,CUST2471,2025-02-03 18:52:08,BF,LV,18720.25,USD,Spencer Ltd
TXN004099,CUST7533,2025-01-28 23:12:25,IQ,GD,13765.31,USD,Snow-Olsen
TXN004100,CUST7357,2025-02-12 14:17:47,LS,CI,8700.07,USD,"Griffin, Hendrix and Kim"
TXN004101,CUST9060,2025-08-25 11:11:26,IE,BT,12801.5,USD,"Wolfe, Whitehead and Hoffman"
TXN004102,CUST3623,2025-05-07 07:22:36,GW,GR,16881.61,USD,"Gonzalez, Dunlap and Smith"
TXN004103,CUST2052,2025-02-21 00:48:28,BF,TH,16289.78,USD,"Wallace, Martinez and Morris"
TXN004104,CUST8761,2025-08-09 03:26:49,LB,CF,10340.35,USD,"Stewart, Gill and Carpenter"
TXN004105,CUST3969,2025-04-01 18:06:56,YE,NL,12264.19,USD,Jones-Kelly
TXN004106,CUST1369,2025-02-17 04:28:40,AE,SL,11861.95,USD,"Reed, Abbott and Bullock"
TXN004107,CUST5596,2025-01-28 16:52:33,AG,SR,7188.79,USD,Haynes-Gill
TXN004108,CUST8741,2025-03-23 01:32:01,SG,EG,7476.57,USD,Lee and Sons
TXN004109,CUST1663,2025-07-26 11:54:18,MC,TV,15634.5,USD,Booker-Reid
TXN004110,CUST5109,2025-08-20 05:02:36,ET,GY,12182.1,USD,"Henderson, Fuller and Skinner"
TXN004111,CUST1224,2025-03-19 08:54:35,CG,GH,10642.65,USD,"Berry, Hill and Harris"
TXN004112,CUST4986,2025-02-27 21:09:23,CV,BG,990.34,USD,"Mendez, Wilson and Martin"
TXN004113,CUST3452,2025-07-01 10:28:08,EE,ZM,14084.4,USD,"White, Bautista and Jones"
TXN004114,CUST5473,2025-04-30 23:23:19,RU,TL,5619.87,USD,Chavez-Shepherd
TXN004115,CUST6339,2025-06-12 07:20:14,MX,CZ,1248.97,USD,Cooley-James
TXN004116,CUST5071,2025-07-10 02:39:15,UA,CI,18108.74,USD,Wells LLC
TXN004117,CUST8563,2025-04-12 22:59:40,UA,LV,5006.77,USD,Nichols and Sons
TXN004118,CUST1921,2025-06-25 23:00:45,CO,KI,5409.08,USD,"Turner, Wilson and Chang"
TXN004119,CUST7961,2025-08-11 04:59:35,NO,GM,16993.68,USD,"Davis, Chandler and Powers"
TXN004120,CUST3168,2025-02-28 17:50:12,NA,GM,11280.83,USD,"Meyer, Vincent and Maldonado"
TXN004121,CUST4196,2025-04-01 18:15:43,AL,GH,14282.11,USD,Rice and Sons
TXN004122,CUST2448,2025-09-03 02:11:12,FR,VA,4776.18,USD,Johnson Group
TXN004123,CUST9529,2025-02-14 10:39:53,LA,GQ,11518.04,USD,"Harris, Fowler and Walker"
TXN004124,CUST3452,2025-09-01 12:41:07,MT,IS,5134.71,USD,Bradley Group
TXN004125,CUST8952,2025-03-23 10:33:54,BF,AF,4668.16,USD,Singh Ltd
TXN004126,CUST7680,2025-06-07 07:43:36,KW,BF,16437.79,USD,King Inc
TXN004127,CUST1434,2025-01-02 10:49:11,TN,ZW,2972.05,USD,Mitchell-Mason
TXN004128,CUST9285,2025-08-21 08:45:45,BY,PK,16810.92,USD,"Sullivan, Fox and Thompson"
TXN004129,CUST3701,2025-07-31 20:12:36,VN,PS,8350.41,USD,Dixon-Brown
TXN004130,CUST6012,2025-03-13 22:43:15,TM,GR,10352.93,USD,"Sanchez, Rush and Hendricks"
TXN004131,CUST1929,2025-08-01 20:44:54,SM,NO,15036.16,USD,"Henderson, Graham and Martin"
TXN004132,CUST2227,2025-05-15 21:06:10,LT,LT,17559.68,USD,"Gonzalez, Campbell and Frazier"
TXN004133,CUST5710,2025-05-01 01:09:46,LB,KZ,1875.87,USD,Miller Inc
TXN004134,CUST4858,2025-03-13 16:17:38,PS,HU,18987.6,USD,Parker-Curtis
TXN004135,CUST6831,2025-02-24 16:37:25,ZM,PL,8972.85,USD,"Winters, Barber and Chavez"
TXN004136,CUST8799,2025-01-18 00:27:04,MX,SB,11073.77,USD,"Mckee, Santana and Wilkins"
TXN004137,CUST8651,2025-03-22 23:26:34,PA,KW,19163.38,USD,Padilla-Jones
TXN004138,CUST6368,2025-06-13 20:54:26,MY,BF,13822.27,USD,Coleman-Barber
TXN004139,CUST1694,2025-05-20 08:44:11,NE,PY,11399.91,USD,"Santiago, Holmes and Mathis"
TXN004140,CUST3254,2025-09-04 00:45:20,BZ,SA,16102.7,USD,Bell-Frank
TXN004141,CUST2944,2025-03-28 11:40:01,ES,DK,1025.51,USD,Martinez and Sons
TXN004142,CUST1824,2025-02-05 23:32:36,CR,ME,6124.55,USD,Le LLC
TXN004143,CUST5474,2025-06-30 22:32:12,BT,MG,15510.71,USD,Lopez-Morris
TXN004144,CUST3254,2025-06-25 09:08:36,BS,MN,4530.75,USD,Brown LLC
TXN004145,CUST6087,2025-07-15 06:13:27,BJ,NA,3212.52,USD,"Ward, White and Khan"
TXN004146,CUST1467,2025-08-30 08:56:11,MM,TR,6549.14,USD,"Mitchell, White and Jackson"
TXN004147,CUST5957,2025-04-14 12:23:19,PK,BS,15912.26,USD,Davis Ltd
TXN004148,CUST5109,2025-04-10 11:37:17,PL,BE,1980.45,USD,"Cole, Allen and Finley"
TXN004149,CUST5204,2025-05-28 16:01:27,WS,AE,11489.6,USD,Cohen-Alvarez
TXN004150,CUST7433,2025-01-08 23:10:24,SA,LV,7604.65,USD,Rodriguez Ltd
TXN004151,CUST1115,2025-03-28 23:11:56,MK,HU,9449.64,USD,"Kelly, Mahoney and Martin"
TXN004152,CUST4511,2025-03-15 12:49:24,CR,NA,2587.35,USD,Gould PLC
TXN004153,CUST7412,2025-02-10 08:38:25,FI,GN,9625.54,USD,"Miranda, Hodge and Klein"
TXN004154,CUST1744,2025-01-04 23:14:59,GA,LU,10398.17,USD,"Harris, Hull and Miller"
TXN004155,CUST2885,2025-01-29 12:57:42,BT,NA,4042.62,USD,Ward LLC
TXN004156,CUST4550,2025-06-21 11:46:32,CD,PS,12949.43,USD,"Atkinson, Jimenez and Johns"
TXN004157,CUST9109,2025-03-14 16:51:44,ST,IR,8407.32,USD,Santana-Cole
TXN004158,CUST6899,2025-01-05 02:19:08,LB,CM,17158.78,USD,"Johnson, Jenkins and Edwards"
TXN004159,CUST6847,2025-03-16 12:36:20,WS,LB,17115.5,USD,Martin LLC
TXN004160,CUST8741,2025-09-02 18:31:59,SO,NG,2236.59,USD,"Gonzalez, Ochoa and Jones"
TXN004161,CUST1371,2025-01-06 20:44:30,GW,SL,11092.28,USD,Lee Inc
TXN004162,CUST3254,2025-07-31 15:36:42,IE,LB,12183.83,USD,"Mckee, Wood and Blankenship"
TXN004163,CUST4051,2025-03-15 07:06:58,MV,LU,671.58,USD,Owens-Hernandez
TXN004164,CUST4194,2025-07-26 08:51:27,SI,KN,13689.23,USD,Adams-Harvey
TXN004165,CUST2570,2025-08-06 02:04:56,GY,ES,5147.07,USD,Harris-Mason
TXN004166,CUST7679,2025-06-03 04:13:40,SR,MT,14426.71,USD,Sanchez-Quinn
TXN004167,CUST9596,2025-03-14 21:40:52,MC,PW,16854.81,USD,Mckay-Mcguire
TXN004168,CUST9596,2025-04-24 06:33:06,MM,VA,19489.08,USD,"Dunn, Roberson and Brown"
TXN004169,CUST2935,2025-04-09 04:26:52,GW,MD,15440.79,USD,Harris and Sons
TXN004170,CUST3555,2025-09-05 04:29:15,AU,BR,6558.55,USD,Williams-Harris
TXN004171,CUST5622,2025-03-10 07:44:18,SL,CL,15291.4,USD,Jimenez PLC
TXN004172,CUST1241,2025-06-15 05:27:05,CM,AD,3069.86,USD,"Lara, Mathis and Humphrey"
TXN004173,CUST1555,2025-08-18 02:02:51,BJ,PH,2310.05,USD,Campbell-Anderson
TXN004174,CUST8869,2025-02-21 08:54:09,KZ,TV,6482.4,USD,Ruiz Inc
TXN004175,CUST9242,2025-04-28 19:43:54,CA,GA,11820.65,USD,"Hamilton, Harris and West"
TXN004176,CUST9191,2025-09-10 16:19:17,ET,AM,3239.79,USD,Stephens Group
TXN004177,CUST1618,2025-08-02 01:51:54,SR,IN,1823.02,USD,"Estrada, Velez and Rasmussen"
TXN004178,CUST7177,2025-06-26 02:23:58,NE,ME,15208.55,USD,Mendoza-White
TXN004179,CUST1221,2025-08-20 20:43:58,SC,MH,14906.1,USD,Kim Inc
TXN004180,CUST5109,2025-08-06 18:23:20,ZM,BO,11689.3,USD,"Humphrey, Smith and Lyons"
TXN004181,CUST3844,2025-04-24 08:18:18,CM,AU,12519.18,USD,Lucas Group
TXN004182,CUST1398,2025-01-18 03:18:38,UY,KP,15832.61,USD,Duran-Stephenson
TXN004183,CUST8765,2025-01-21 07:41:25,BB,SM,16868.32,USD,Brown Group
TXN004184,CUST8575,2025-09-03 03:40:28,MC,FR,16785.09,USD,Lewis Ltd
TXN004185,CUST9115,2025-06-21 23:44:12,SC,LS,17145.67,USD,"Pennington, Gardner and Francis"
TXN004186,CUST5147,2025-07-18 17:38:54,GR,CR,630.27,USD,Bates Group
TXN004187,CUST8172,2025-05-06 00:12:34,GW,SE,17333.02,USD,"Barnett, Richardson and Erickson"
TXN004188,CUST5596,2025-05-24 07:01:11,MT,CH,3504.57,USD,Harris and Sons
TXN004189,CUST7952,2025-04-22 03:54:50,AG,LK,17843.39,USD,Cline-Jones
TXN004190,CUST7306,2025-02-22 06:39:19,UA,BW,16781.84,USD,"Bishop, Myers and Knight"
TXN004191,CUST3956,2025-05-18 08:12:09,AG,KN,13056.27,USD,"Davies, Sandoval and Frazier"
TXN004192,CUST5061,2025-02-09 18:38:00,PE,RS,8392.54,USD,"Gray, Porter and Warren"
TXN004193,CUST1537,2025-01-11 15:15:53,UG,GH,19322.55,USD,Holland-Jones
TXN004194,CUST2078,2025-08-06 21:59:43,SR,NO,9439.45,USD,Chung-Jones
TXN004195,CUST1696,2025-02-05 14:40:43,KI,LS,19638.15,USD,"Smith, Welch and Erickson"
TXN004196,CUST1335,2025-04-28 12:33:42,NZ,NZ,11661.23,USD,"Welch, Hale and Bradley"
TXN004197,CUST1147,2025-05-15 12:00:09,CI,PY,12283.81,USD,Benson LLC
TXN004198,CUST4858,2025-05-29 19:48:37,SM,BA,6689.22,USD,"Moses, Lane and Riddle"
TXN004199,CUST8732,2025-01-10 10:00:10,PL,OM,3794.83,USD,"Mccormick, Hill and Barnes"
TXN004200,CUST5814,2025-04-19 05:43:43,CV,TR,10020.71,USD,Stevenson Ltd
TXN004201,CUST9064,2025-06-06 21:57:35,PK,LA,11708.31,USD,Estrada and Sons
TXN004202,CUST6368,2025-04-26 08:26:16,EE,MN,6574.92,USD,"Peterson, Bowen and Gonzalez"
TXN004203,CUST6542,2025-06-29 15:51:50,KP,MA,14174.52,USD,Miller-Ellis
TXN004204,CUST8222,2025-02-21 11:22:31,DM,LC,12100.14,USD,"Graham, Jackson and Wagner"
TXN004205,CUST7680,2025-05-08 06:48:08,BR,BD,2968.68,USD,Cunningham LLC
TXN004206,CUST7962,2025-02-25 13:56:12,TZ,TT,18105.99,USD,"Soto, Russell and Pierce"
TXN004207,CUST5203,2025-04-20 22:18:49,PL,VA,12265.59,USD,Durham-Schmidt
TXN004208,CUST5606,2025-02-09 17:25:43,BF,BO,8561.99,USD,Moore-Espinoza
TXN004209,CUST1190,2025-01-24 13:21:07,AM,JO,7805.08,USD,Williams-Mitchell
TXN004210,CUST1250,2025-04-23 22:58:32,UG,SA,4387.95,USD,White LLC
TXN004211,CUST1541,2025-01-26 01:30:38,MD,HT,7512.09,USD,"Alvarez, Bowen and Garza"
TXN004212,CUST2481,2025-05-20 14:51:57,GH,DE,14263.71,USD,"Reilly, Williams and Le"
TXN004213,CUST5957,2025-05-31 10:25:35,DM,SG,19072.12,USD,Johnson LLC
TXN004214,CUST3254,2025-04-04 09:54:18,SV,GN,4096.94,USD,"Finley, Anderson and Wilson"
TXN004215,CUST9527,2025-05-05 09:38:29,ID,UY,16594.65,USD,White-Obrien
TXN004216,CUST4359,2025-03-07 21:24:48,CD,ID,5825.88,USD,Bailey-Hughes
TXN004217,CUST3282,2025-03-22 20:49:17,SL,LI,16573.49,USD,Freeman Ltd
TXN004218,CUST5086,2025-01-24 01:52:35,GW,CN,13604.76,USD,Landry-Martinez
TXN004219,CUST5116,2025-08-12 09:20:07,TO,SV,5383.12,USD,Johnson and Sons
TXN004220,CUST8553,2025-07-03 04:49:20,SL,KG,3242.94,USD,"Price, Soto and Lawson"
TXN004221,CUST7306,2025-09-07 21:39:31,CY,VC,2176.43,USD,Coffey-Goodman
TXN004222,CUST3468,2025-04-11 23:11:38,ZW,SA,13194.39,USD,Scott PLC
TXN004223,CUST3880,2025-01-11 07:29:47,MX,MK,10220.92,USD,"Johnson, Hartman and Johnson"
TXN004224,CUST2448,2025-05-30 10:46:15,ST,HN,11462.56,USD,"Hamilton, Allen and Sawyer"
TXN004225,CUST8940,2025-02-12 17:31:24,TJ,UZ,1048.66,USD,Allen PLC
TXN004226,CUST3071,2025-06-09 14:07:50,TH,TJ,13873.37,USD,Pitts-Jones
TXN004227,CUST3275,2025-02-07 17:56:58,ME,SC,5193.73,USD,Price-Lee
TXN004228,CUST1555,2025-08-13 00:02:53,CZ,MH,10466.57,USD,Simmons-Anthony
TXN004229,CUST9718,2025-07-29 18:34:51,SD,SL,2936.81,USD,"Wilson, George and Miller"
TXN004230,CUST1467,2025-05-23 17:18:24,BD,SG,4083.6,USD,Davis Ltd
TXN004231,CUST7590,2025-06-29 19:56:14,CH,AM,5065.36,USD,Townsend-Johnson
TXN004232,CUST5966,2025-01-17 22:39:12,BF,NO,13351.27,USD,Smith Group
TXN004233,CUST5331,2025-02-10 23:35:09,MN,GT,5669.55,USD,Nelson-Horn
TXN004234,CUST1682,2025-07-07 03:06:48,DO,GM,14915.69,USD,Scott-Thomas
TXN004235,CUST1020,2025-03-24 13:00:30,MY,CH,16300.93,USD,Powell-Quinn
TXN004236,CUST2459,2025-02-04 20:20:21,TD,CO,5900.52,USD,Hall-Harris
TXN004237,CUST7970,2025-02-09 00:47:03,GY,SO,17833.55,USD,Rogers LLC
TXN004238,CUST6628,2025-02-09 14:49:35,ZW,MM,13715.76,USD,"Jackson, Moyer and Beck"
TXN004239,CUST9191,2025-07-05 11:19:58,MR,ST,2485.17,USD,"Parks, Marshall and King"
TXN004240,CUST5941,2025-07-24 13:38:59,MA,BZ,18452.14,USD,"Sullivan, Clark and Odonnell"
TXN004241,CUST1323,2025-04-19 08:18:29,HN,SB,1549.41,USD,"Horne, Young and Kennedy"
TXN004242,CUST6118,2025-07-20 12:46:55,RS,AO,19305.38,USD,"Bauer, Jacobs and Wells"
TXN004243,CUST2781,2025-02-01 17:54:10,QA,FR,4324.92,USD,Evans-Shea
TXN004244,CUST1398,2025-07-17 10:21:04,GY,MW,18853.57,USD,"Kelly, Brown and Cabrera"
TXN004245,CUST1744,2025-03-13 11:34:22,NZ,RO,10521.62,USD,Johnson-Simon
TXN004246,CUST4612,2025-03-14 08:40:45,SV,PH,4440.2,USD,Jones-Wright
TXN004247,CUST5986,2025-01-16 09:10:02,IN,TT,7086.44,USD,Lee and Sons
TXN004248,CUST8488,2025-06-01 08:22:38,SG,PA,7792.94,USD,Jones-Becker
TXN004249,CUST1188,2025-07-17 00:42:28,TZ,MK,9725.92,USD,"Espinoza, Smith and Knight"
TXN004250,CUST2570,2025-04-18 09:34:52,EG,PS,2405.97,USD,"Krueger, Smith and Gregory"
TXN004251,CUST7357,2025-06-06 17:15:58,MD,SC,9585.95,USD,Huff PLC
TXN004252,CUST5606,2025-07-23 12:06:27,BG,EC,10065.45,USD,Wright PLC
TXN004253,CUST2122,2025-07-16 19:50:11,ER,ME,1944.15,USD,Tucker-Garza
TXN004254,CUST4968,2025-07-09 17:50:07,JO,EG,13943.18,USD,"Harvey, Sawyer and Thompson"
TXN004255,CUST7964,2025-02-04 21:55:17,MA,RO,563.34,USD,Johnson-Mcfarland
TXN004256,CUST4962,2025-03-26 22:12:23,LT,KM,11529.14,USD,Davis Group
TXN004257,CUST1696,2025-03-16 14:33:24,HR,KI,5435.44,USD,Daniel PLC
TXN004258,CUST1824,2025-02-26 18:06:00,LT,MD,5873.7,USD,Wheeler Inc
TXN004259,CUST5168,2025-08-06 04:03:37,JM,BB,6202.83,USD,Summers-Mathews
TXN004260,CUST5061,2025-01-29 15:56:40,IS,LC,15985.02,USD,Jones-Campos
TXN004261,CUST4567,2025-08-06 18:16:10,WS,AR,10299.35,USD,Ford-Green
TXN004262,CUST1672,2025-01-20 03:43:38,BF,BS,11337.17,USD,Ewing-Carlson
TXN004263,CUST1541,2025-03-03 20:17:48,GE,LI,5789.36,USD,Vargas-Smith
TXN004264,CUST8415,2025-07-12 01:48:03,MU,AO,19625.32,USD,"Sanford, Sanders and Craig"
TXN004265,CUST4054,2025-05-12 05:05:36,SV,CD,19613.78,USD,Medina Inc
TXN004266,CUST8940,2025-05-27 05:41:48,MT,ET,6661.18,USD,Robinson-Williams
TXN004267,CUST9064,2025-01-18 14:58:45,KR,BO,17594.85,USD,Neal Inc
TXN004268,CUST5226,2025-03-28 02:14:53,BF,NR,2158.93,USD,Proctor-Anderson
TXN004269,CUST8648,2025-04-28 00:11:52,DJ,SB,13737.47,USD,"Moore, Mendez and Hart"
TXN004270,CUST2403,2025-03-18 23:58:25,CU,MW,18482.36,USD,Zavala Inc
TXN004271,CUST1341,2025-04-12 12:54:39,GE,MZ,14377.3,USD,Ruiz-Anderson
TXN004272,CUST1806,2025-05-09 09:57:59,CR,KH,14348.19,USD,"Guerra, Owens and Stewart"
TXN004273,CUST9191,2025-07-08 18:20:31,JO,NZ,6005.88,USD,Jones-Nguyen
TXN004274,CUST9046,2025-05-15 03:08:32,ST,NE,16978.14,USD,Allison Inc
TXN004275,CUST5911,2025-03-16 02:24:10,MR,TJ,8102.74,USD,Hines-Meyer
TXN004276,CUST1062,2025-03-01 18:38:36,EG,CF,5997.39,USD,Avila LLC
