transaction_id,customer_id,timestamp,origin_country,destination_country,amount,currency,merchant
TXN006085,CUST6442,2025-04-21 19:04:37,ML,MZ,6411.36,USD,Christian-Dickerson
TXN006086,CUST9894,2025-05-27 05:11:04,GW,ME,18436.98,USD,"Conley, Bryant and Cole"
TXN006087,CUST1398,2025-04-29 15:44:39,GB,PK,3462.66,USD,"Mitchell, Johnson and Wood"
TXN006088,CUST2655,2025-05-19 13:21:54,ML,BO,19358.74,USD,Alvarado-Zavala
TXN006089,CUST5909,2025-07-31 09:46:28,SI,KP,9319.61,USD,Daniels and Sons
TXN006090,CUST8717,2025-07-13 00:46:12,TL,LS,815.35,USD,Ross-Marshall
TXN006091,CUST1976,2025-01-16 17:53:08,GQ,LY,12742.8,USD,White-Johnson
TXN006092,CUST9323,2025-07-04 05:22:28,BA,GT,9680.85,USD,Martin Inc
TXN006093,CUST1072,2025-01-11 14:12:52,DK,EE,15902.05,USD,Gonzalez-Howard
TXN006094,CUST4601,2025-02-05 13:04:53,KN,AF,8746.84,USD,Hayes-Mcgee
TXN006095,CUST6560,2025-04-09 15:09:18,GE,GY,14122.62,USD,"Hunter, Castillo and Williams"
TXN006096,CUST5334,2025-07-06 04:51:23,CA,YE,17763.42,USD,"Curtis, Moore and Sanchez"
TXN006097,CUST7978,2025-02-11 14:04:00,KZ,TW,9856.35,USD,Martin PLC
TXN006098,CUST7680,2025-01-11 16:52:47,NI,LU,3980.52,USD,Valentine Ltd
TXN006099,CUST2602,2025-07-15 04:13:26,HN,ZM,9113.82,USD,Peters-Simon
TXN006100,CUST1941,2025-05-09 11:54:58,CF,IN,2163.62,USD,Mills PLC
TXN006101,CUST3368,2025-01-17 22:51:59,BZ,TO,352.46,USD,Williams and Sons
TXN006102,CUST8246,2025-08-15 23:43:31,NO,MM,11381.9,USD,"Maldonado, Johnson and Miller"
TXN006103,CUST1978,2025-01-25 15:13:48,RO,MM,4540.14,USD,"Brennan, Parker and Medina"
TXN006104,CUST1063,2025-02-20 02:57:46,AM,NR,13672.9,USD,Rodriguez-Walters
TXN006105,CUST5316,2025-03-14 08:15:31,BI,VU,7493.87,USD,"Smith, Fleming and Curtis"
TXN006106,CUST3452,2025-03-11 13:36:09,LV,AG,10138.38,USD,Benitez-Smith
TXN006107,CUST1744,2025-05-06 10:36:31,TM,CV,5165.12,USD,Lyons-Howard
TXN006108,CUST9596,2025-03-17 16:48:52,IN,BO,8591.78,USD,Gamble-Williams
TXN006109,CUST1224,2025-06-14 01:08:39,NE,TN,17351.06,USD,Martinez Ltd
TXN006110,CUST2465,2025-07-22 11:48:02,EE,IR,8038.76,USD,"Roth, Gomez and Mccormick"
TXN006111,CUST2228,2025-04-12 06:22:37,YE,ST,11573.56,USD,"Hicks, Rodriguez and Davis"
TXN006112,CUST6118,2025-01-26 03:27:22,PK,CH,13415.75,USD,Reilly-Abbott
TXN006113,CUST8952,2025-08-28 03:52:51,CD,US,15821.25,USD,Gonzalez PLC
TXN006114,CUST4161,2025-02-27 05:12:40,OM,CZ,17028.21,USD,"Hobbs, Anderson and Hoover"
TXN006115,CUST9242,2025-08-21 11:14:55,TD,SE,1438.64,USD,Jacobson LLC
TXN006116,CUST8677,2025-04-28 18:49:18,AR,RW,9583.08,USD,Newman-Moore
TXN006117,CUST1978,2025-09-10 18:33:54,BE,KH,10046.17,USD,Walters-Keith
TXN006118,CUST2230,2025-04-19 06:08:37,NG,OM,131.57,USD,"Tran, Lamb and Bowers"
TXN006119,CUST2230,2025-04-06 14:58:35,IN,CZ,2237.81,USD,"Wells, Mcdonald and Peterson"
TXN006120,CUST3647,2025-07-14 17:08:21,MD,TO,1188.39,USD,"Wilson, Wood and Santos"
TXN006121,CUST3393,2025-07-17 08:35:40,NP,BW,8256.98,USD,Ritter-Jones
TXN006122,CUST5451,2025-07-27 11:29:53,KH,LU,17643.73,USD,Holt and Sons
TXN006123,CUST9479,2025-03-29 19:38:41,SL,PL,12913.09,USD,Giles and Sons
TXN006124,CUST7978,2025-04-14 04:50:51,TT,ER,14588.94,USD,"Barber, Andrews and Miller"
TXN006125,CUST3538,2025-02-24 15:18:39,RO,MN,3709.98,USD,"Shaw, Hunt and Thomas"
TXN006126,CUST7910,2025-06-06 23:34:30,YE,RU,16436.47,USD,Castro-Warner
TXN006127,CUST9865,2025-08-14 18:52:29,BR,AT,10143.65,USD,"Gates, Allen and Sheppard"
TXN006128,CUST8952,2025-08-29 06:22:37,SO,BG,16091.14,USD,"Martinez, Kim and Cooper"
TXN006129,CUST3147,2025-06-03 15:33:16,RW,PA,15629.96,USD,Gonzalez-Joseph
TXN006130,CUST5709,2025-04-18 07:41:24,SE,MH,19187.35,USD,Parks-Estrada
TXN006131,CUST1072,2025-01-20 11:09:10,SB,BT,9506.77,USD,Villarreal Inc
TXN006132,CUST3127,2025-04-19 16:51:15,UA,GE,9738.33,USD,Andrews-Weaver
TXN006133,CUST7952,2025-06-08 07:58:49,UA,AO,3049.79,USD,Paul-Whitney
TXN006134,CUST1224,2025-07-13 20:30:42,VA,WS,17053.03,USD,Austin PLC
TXN006135,CUST2814,2025-05-12 16:49:08,MZ,DO,820.86,USD,Davis-Hayes
TXN006136,CUST4161,2025-06-29 08:30:23,EE,LR,12937.85,USD,"Bell, Marks and Scott"
TXN006137,CUST6831,2025-01-27 20:46:21,ZA,BO,8242.72,USD,Thomas-Burns
TXN006138,CUST1941,2025-08-15 08:04:21,CU,WS,18020.09,USD,Abbott-Hill
TXN006139,CUST2745,2025-01-10 15:24:10,ST,KW,9729.31,USD,Bryant LLC
TXN006140,CUST9509,2025-07-02 11:09:25,CF,CL,19910.28,USD,"Mcgee, Randolph and Fowler"
TXN006141,CUST1019,2025-07-16 12:21:30,AU,LS,7877.66,USD,Shaw-Colon
TXN006142,CUST8714,2025-05-24 08:26:50,TV,LK,19823.03,USD,Burke-Hernandez
TXN006143,CUST9366,2025-04-01 08:47:00,TD,BE,14438.48,USD,"Shaw, Case and Stone"
TXN006144,CUST6842,2025-04-26 21:56:17,GE,CG,13020.51,USD,Smith and Sons
TXN006145,CUST1658,2025-02-26 23:35:37,KW,MG,8310.34,USD,"Ray, Lee and Benjamin"
TXN006146,CUST3928,2025-07-21 12:30:26,SD,KI,12917.67,USD,Patel-Sims
TXN006147,CUST4548,2025-04-28 17:28:16,LK,TG,5416.08,USD,"Carter, Munoz and George"
TXN006148,CUST3700,2025-01-09 15:16:00,LR,CO,11441.54,USD,"Moore, Ruiz and Duke"
TXN006149,CUST9095,2025-07-11 11:49:30,SR,OM,4280.72,USD,Gomez and Sons
TXN006150,CUST3555,2025-08-28 17:11:41,SB,TR,6786.87,USD,Baker-Conway
TXN006151,CUST2052,2025-02-25 07:43:34,TD,GH,11593.79,USD,Decker Ltd
TXN006152,CUST1682,2025-07-05 04:54:52,IR,MW,14448.22,USD,"Walker, Adams and Payne"
TXN006153,CUST4654,2025-05-13 06:49:00,MU,MR,2353.91,USD,Williams LLC
TXN006154,CUST8248,2025-05-08 16:49:55,GW,CH,6990.35,USD,Scott Ltd
TXN006155,CUST9064,2025-09-02 10:42:04,CU,NL,8843.97,USD,Leonard-Copeland
TXN006156,CUST1338,2025-08-27 05:23:24,CN,TG,14186.6,USD,English-Donaldson
TXN006157,CUST5114,2025-09-03 02:22:09,CV,CG,107.31,USD,"Marquez, Hamilton and Benjamin"
TXN006158,CUST9976,2025-02-05 07:19:36,KE,AO,4404.28,USD,Schmitt LLC
TXN006159,CUST6664,2025-09-09 07:24:23,MH,AE,3305.61,USD,"Joseph, Newman and Greer"
TXN006160,CUST6928,2025-09-06 13:00:22,CM,LS,18370.56,USD,Robinson-Wilson
TXN006161,CUST3275,2025-04-21 21:40:19,ET,CI,13051.04,USD,"Nash, Perez and Christian"
TXN006162,CUST6823,2025-04-26 10:46:15,MM,ET,9679.23,USD,Valencia Ltd
TXN006163,CUST7715,2025-03-08 00:41:54,CO,SO,12420.69,USD,"Montgomery, Wright and Clark"
TXN006164,CUST2227,2025-07-06 22:18:41,IL,BR,7650.93,USD,"Briggs, Henry and Lewis"
TXN006165,CUST8927,2025-02-18 04:08:27,LR,MX,11115.1,USD,"Roberts, Hunt and Beck"
TXN006166,CUST7433,2025-06-07 09:27:12,NA,BE,1554.06,USD,Long-Moore
TXN006167,CUST1434,2025-03-29 20:28:44,KM,MH,1487.04,USD,Contreras PLC
TXN006168,CUST9162,2025-01-05 20:28:27,VU,BF,17808.88,USD,Black and Sons
TXN006169,CUST4196,2025-09-01 19:19:13,BO,OM,16378.97,USD,Jones-Cox
TXN006170,CUST1997,2025-09-05 14:05:00,NE,ZA,14325.13,USD,"Andrews, Ford and Rose"
TXN006171,CUST2550,2025-07-18 03:53:26,RS,TV,17214.0,USD,Werner-Hayes
TXN006172,CUST7970,2025-01-14 14:21:58,SB,TR,4882.48,USD,Brown-Hawkins
TXN006173,CUST5258,2025-05-24 14:53:36,CI,CN,6829.82,USD,Perry Group
TXN006174,CUST2814,2025-07-31 22:47:56,LY,YE,843.25,USD,"Logan, Berger and Wiley"
TXN006175,CUST6215,2025-02-24 02:41:17,UG,MK,5236.71,USD,"Hunter, Schmitt and Johnson"
TXN006176,CUST5493,2025-04-27 10:36:50,SO,EE,19787.38,USD,Cohen Ltd
TXN006177,CUST3384,2025-03-19 09:01:58,TD,OM,19719.55,USD,Davis-Cole
TXN006178,CUST8563,2025-05-30 16:33:07,GB,LB,1572.37,USD,"Phillips, Edwards and Gentry"
TXN006179,CUST3695,2025-09-06 22:58:52,CH,CF,10656.25,USD,Chapman Ltd
TXN006180,CUST4704,2025-09-06 01:19:38,LA,SI,19419.56,USD,Carr-Strickland
TXN006181,CUST7679,2025-06-18 09:06:33,MN,OM,3063.6,USD,Clark PLC
TXN006182,CUST6560,2025-03-18 08:59:23,EE,KI,7341.89,USD,Martinez-Gonzales
TXN006183,CUST3928,2025-02-18 11:06:21,AE,TN,4610.99,USD,Zimmerman-Mullins
TXN006184,CUST5086,2025-05-26 22:53:42,PE,AF,8904.84,USD,Miller-Hebert
TXN006185,CUST5061,2025-02-16 12:27:16,NL,EC,6428.86,USD,Chang-Taylor
TXN006186,CUST9109,2025-01-20 16:02:27,MT,BE,4337.91,USD,Campbell-West
TXN006187,CUST9958,2025-07-31 22:16:10,MR,MN,17377.58,USD,"Bauer, Payne and Torres"
TXN006188,CUST3577,2025-08-21 02:07:37,GD,CD,15875.99,USD,Cox-Grant
TXN006189,CUST4002,2025-04-07 18:25:42,SZ,UZ,14846.12,USD,Reynolds Inc
TXN006190,CUST5090,2025-07-13 14:49:51,IR,CG,2895.98,USD,Gonzalez-Pierce
TXN006191,CUST9082,2025-08-13 17:15:51,MH,WS,19713.55,USD,Harding LLC
TXN006192,CUST5019,2025-04-05 18:26:54,KW,ES,10280.03,USD,"Carson, Morrow and Reynolds"
TXN006193,CUST7978,2025-02-11 00:48:38,PS,PA,14675.66,USD,Robinson-Smith
TXN006194,CUST4523,2025-06-14 02:12:36,OM,UA,6468.76,USD,"Greene, Garcia and Garcia"
TXN006195,CUST2503,2025-05-11 16:02:23,IS,KM,3704.66,USD,Smith-Hines
TXN006196,CUST5941,2025-09-01 21:03:22,CZ,LT,7422.42,USD,Perez Group
TXN006197,CUST8322,2025-07-25 14:49:09,BF,SK,14806.78,USD,Clark PLC
TXN006198,CUST6012,2025-06-11 22:25:54,KH,MK,8216.89,USD,"Martin, Schmidt and Olson"
TXN006199,CUST1660,2025-04-17 23:30:47,LI,CD,16215.28,USD,Avery LLC
TXN006200,CUST8935,2025-05-15 03:55:38,BY,BZ,16899.85,USD,Lowery LLC
TXN006201,CUST3253,2025-03-20 09:43:00,NL,VN,8216.45,USD,Osborne PLC
TXN006202,CUST3685,2025-05-12 05:38:12,GQ,LS,18349.87,USD,Fletcher Group
TXN006203,CUST7978,2025-06-05 05:28:47,FR,EE,8998.9,USD,Cruz-Flores
TXN006204,CUST4411,2025-04-08 17:16:27,NL,DZ,12042.96,USD,Mccarty-Acosta
TXN006205,CUST2655,2025-06-02 11:17:15,KG,ZW,10761.87,USD,Ramirez and Sons
TXN006206,CUST7970,2025-07-29 21:56:37,BW,BE,17570.61,USD,"Fox, Moore and Mullen"
TXN006207,CUST8708,2025-04-13 11:09:31,GH,TG,3232.41,USD,Garcia Group
TXN006208,CUST2257,2025-04-18 16:12:34,LC,SG,17563.45,USD,"French, Henry and English"
TXN006209,CUST9366,2025-02-27 09:23:03,SB,SG,7165.82,USD,"Lam, Hull and Clarke"
TXN006210,CUST4511,2025-02-17 04:08:09,GY,GN,10230.98,USD,Holmes Ltd
TXN006211,CUST3384,2025-09-04 17:19:57,MZ,CZ,5998.01,USD,Phillips and Sons
TXN006212,CUST7177,2025-07-21 10:30:58,MX,LC,6637.84,USD,"Rose, Jenkins and Strickland"
TXN006213,CUST2705,2025-05-24 09:48:20,PT,MZ,10334.21,USD,Diaz-Patel
TXN006214,CUST4987,2025-04-19 10:10:49,PW,SE,14871.18,USD,James LLC
TXN006215,CUST8474,2025-02-17 13:06:27,TV,BA,10005.44,USD,Cohen-Steele
TXN006216,CUST1072,2025-03-25 08:37:57,BR,KH,9109.2,USD,Cox-Lucas
TXN006217,CUST4490,2025-07-25 22:22:24,IR,AM,8873.97,USD,"Taylor, Walker and Hardin"
TXN006218,CUST3955,2025-05-20 02:21:04,MZ,GQ,823.37,USD,Wolf-Davis
TXN006219,CUST5596,2025-05-24 04:24:38,IE,HR,1638.43,USD,Liu Group
TXN006220,CUST3071,2025-08-28 02:52:42,KN,BB,17478.22,USD,"Whitaker, Diaz and Dodson"
TXN006221,CUST3254,2025-08-28 18:13:54,BI,NR,13980.37,USD,Anderson-Meyer
TXN006222,CUST7306,2025-03-28 14:55:08,JP,CA,3762.66,USD,"Ellis, Shaw and Cook"
TXN006223,CUST8150,2025-02-28 00:20:47,DM,BR,9488.89,USD,"Blair, Craig and Schultz"
TXN006224,CUST1361,2025-05-23 01:08:23,AR,IE,12818.04,USD,"Lopez, Watkins and Anthony"
TXN006225,CUST2655,2025-03-09 19:43:00,TO,PE,288.31,USD,Hall-Mullen
TXN006226,CUST3468,2025-05-06 22:28:34,AU,ER,14911.4,USD,Garcia-Jones
TXN006227,CUST5016,2025-06-16 16:06:32,EG,KI,2934.58,USD,"Mathis, Dominguez and Walsh"
TXN006228,CUST2272,2025-06-30 07:27:01,UY,JO,13802.2,USD,Martinez-Barnes
TXN006229,CUST7166,2025-08-30 15:44:08,MA,TV,4538.32,USD,Martin-Daniels
TXN006230,CUST3282,2025-02-09 03:46:53,RU,NO,8655.88,USD,"Rodgers, Mcintosh and Brown"
TXN006231,CUST4980,2025-04-13 04:26:37,SL,KP,273.79,USD,Vincent Ltd
TXN006232,CUST1119,2025-03-17 21:19:44,RU,CZ,728.77,USD,Moore Inc
TXN006233,CUST8765,2025-08-12 11:16:13,AU,IE,11184.64,USD,Simmons and Sons
TXN006234,CUST7015,2025-06-29 15:59:15,KM,SV,7594.26,USD,Clark Ltd
TXN006235,CUST1072,2025-09-04 13:28:30,AZ,MZ,19694.37,USD,Jackson Inc
TXN006236,CUST8575,2025-01-13 21:38:56,TM,GW,6365.11,USD,Barrett-Wiley
TXN006237,CUST1941,2025-02-16 05:18:25,GT,KN,12.94,USD,"Walls, Mendoza and Miller"
TXN006238,CUST2132,2025-05-06 20:07:46,PW,KG,6841.5,USD,Howe-Adams
TXN006239,CUST3417,2025-06-20 06:28:18,BG,MR,14912.14,USD,Lawson LLC
TXN006240,CUST2781,2025-06-29 19:27:51,OM,KW,19917.23,USD,Alexander Group
TXN006241,CUST4987,2025-06-03 21:45:47,MY,JP,4647.02,USD,Todd LLC
TXN006242,CUST6072,2025-02-13 10:44:06,BN,AZ,7790.76,USD,Allison-Campbell
TXN006243,CUST8799,2025-01-18 21:00:25,NG,GH,9520.97,USD,Morales and Sons
TXN006244,CUST1569,2025-06-04 14:43:55,ME,RS,18272.58,USD,Moore PLC
TXN006245,CUST9716,2025-07-02 02:55:49,ID,IR,11970.34,USD,Travis-Lucero
TXN006246,CUST7177,2025-02-24 23:02:12,CV,KI,16719.99,USD,Pineda and Sons
TXN006247,CUST9880,2025-03-16 23:08:58,IL,RS,1741.66,USD,Murphy-Henderson
TXN006248,CUST3969,2025-03-30 14:48:22,ZA,JO,7485.8,USD,"Wilkins, Bennett and George"
TXN006249,CUST8761,2025-07-31 19:30:07,VU,GE,9191.46,USD,"Morris, Boyd and Robertson"
TXN006250,CUST4615,2025-09-05 23:26:58,SN,KH,15342.17,USD,Smith Ltd
TXN006251,CUST1694,2025-06-14 06:52:38,CY,VU,9278.96,USD,Curtis Inc
TXN006252,CUST3701,2025-04-02 02:23:20,RS,AE,17418.41,USD,Mcguire-Avery
TXN006253,CUST5368,2025-02-12 02:12:45,MW,AD,3876.15,USD,Hebert-Patterson
TXN006254,CUST2659,2025-08-03 08:12:32,VC,CR,12656.1,USD,"George, Turner and Munoz"
TXN006255,CUST1506,2025-03-11 23:44:13,TN,CR,1001.46,USD,Hill-White
TXN006256,CUST6118,2025-03-05 11:08:06,TD,PS,17548.91,USD,Webb-Cameron
TXN006257,CUST1541,2025-08-02 04:34:04,GA,ME,14713.43,USD,Petersen-Lee
TXN006258,CUST2465,2025-06-25 08:15:42,IQ,IE,8867.06,USD,"Brown, Chen and Levy"
TXN006259,CUST4433,2025-08-30 14:02:34,PE,VU,12119.48,USD,Weber-Johnson
TXN006260,CUST5709,2025-08-21 09:19:22,BA,SY,7983.16,USD,Rodriguez-Myers
TXN006261,CUST2826,2025-05-26 08:57:15,CH,DZ,13172.36,USD,Hernandez-Smith
TXN006262,CUST7703,2025-05-06 07:01:36,ME,UA,10579.15,USD,Martinez-Hudson
TXN006263,CUST4511,2025-07-01 16:57:53,SI,GM,3687.17,USD,Wagner-Miller
TXN006264,CUST2705,2025-05-10 04:55:07,CD,PA,16153.6,USD,Ellis Group
TXN006265,CUST4986,2025-07-24 09:59:15,KE,SB,13777.22,USD,"Moran, Mitchell and Noble"
TXN006266,CUST3178,2025-04-19 21:58:51,PE,MT,8248.49,USD,Jones-Carter
TXN006267,CUST7177,2025-01-24 03:29:04,BB,PL,5653.0,USD,Blake-Hahn
TXN006268,CUST7510,2025-08-31 01:32:16,LC,CI,18204.31,USD,Smith Group
TXN006269,CUST3393,2025-07-04 06:35:16,GD,MY,18485.77,USD,"Gallagher, Rodriguez and Conner"
TXN006270,CUST8322,2025-01-20 01:50:10,NI,BR,18095.73,USD,Calhoun and Sons
TXN006271,CUST9919,2025-07-11 11:17:48,RO,LA,14797.67,USD,Johnson PLC
TXN006272,CUST2272,2025-06-20 05:18:02,AZ,FI,16544.86,USD,Morgan-Smith
TXN006273,CUST5709,2025-04-25 03:15:12,MG,DM,2014.07,USD,Garcia Inc
TXN006274,CUST2745,2025-01-25 08:53:22,BT,QA,1722.44,USD,Ward and Sons
TXN006275,CUST3695,2025-06-28 22:39:42,TR,KI,6244.08,USD,Gonzalez Inc
TXN006276,CUST2831,2025-05-05 07:46:31,GW,UG,2470.25,USD,Hunter Inc
TXN006277,CUST3278,2025-06-08 05:56:22,UA,LR,9592.23,USD,"Brooks, Harrison and Buck"
TXN006278,CUST1188,2025-07-20 08:04:06,ET,PA,14760.66,USD,Moreno-Love
TXN006279,CUST9287,2025-09-06 04:15:44,SL,MC,15685.65,USD,Adams-James
